"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Anne K","https://www.tripadvisor.com/Profile/716AnneK716","https://media-cdn.tripadvisor.com/media/photo-s/05/6e/2d/e1/anne-k.jpg","Bewdley, UK","5","Sep 2023 • Couples","Scenic flight over the Canyon","Amazing trip over the Canyon on a flight from Tusayan. It was a really smooth flight from our pilots Jeff and Jacob.  There was narration through headphones and the views were just stunning. The ground staff were lovely and helpful too. We’d definitely recommend this trip and was well worth the money.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2a/66/b1/44/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/66/b1/43/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/66/b1/42/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/66/b1/41/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/66/b1/40/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/66/b1/3f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/66/b1/3e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/66/b1/3d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/66/b1/3c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/66/b1/3b/caption.jpg","Written September 22, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"valela","https://www.tripadvisor.com/Profile/valela","https://media-cdn.tripadvisor.com/media/photo-o/06/cd/c1/c3/valela.jpg","Southlake","5","","Amazing Day!","We only had a short time in the Grand Canyon so we chose a multi level tour and so glad we did! This is the best way to see the canyon! Views were spectacular. The plane ride got amazing angles from different shots of the canyon. We really enjoyed the tour through Anyelope Canyon with the Navajo tour guide, Rosie. She is a second generation tour guide, and gave us so much interesting information about the formation of the slot canyon, was very helpful with setting up really cool photos in the slot canyon. Antelope Canyon is gorgeous and not to be missed! We also enjoyed the raft trip on the river, it puts in at the base of Glen Canyon Dam also with a Navajo guide, Kim. So much knowledge of the area. I loved hearing about Kim‘s family history, living on the reservation. It may have been a little long raft ride but all in all it was a great tour and highly recommend. The pictures you get from standing along the Rim don’t compare with pics you get from the air!","","0","","Written September 18, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"laurussell","https://www.tripadvisor.com/Profile/laurussell","https://media-cdn.tripadvisor.com/media/photo-l/01/2a/fd/96/avatar.jpg","chicago","5","","Great way to see the Grand Canyon!","Fabulous way to see the Grand Canyon!  The staff and crew were friendly and knowledgeable.  The plane comes equipped with narrated tour available in several languages. Loved every minute!","","0","","Written September 14, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Bethaida G","https://www.tripadvisor.com/Profile/bethaidag","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","Syracuse, NY","5","","Imagination workout","Fun and educational. The combination of wild life, horses, long horn sheep and blue heron and the folklore made it special.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2a/54/b2/b9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/54/b2/b8/caption.jpg","Written September 14, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Brad S","https://www.tripadvisor.com/Profile/X4222ZXbrads","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","","5","Sep 2023 • Family","2nd Trip to GC, 2nd GCSA Air Tour Flt","Air tour in twin-engine, high-wing Otter was affordable, enjoyable and very worthwhile. Lends another perspective to rim, trail, valley, or river tours. Thanks, to staff & pilots Dan & Sam.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/51/51/b3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/51/51/b2/caption.jpg","Written September 12, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Amy M","https://www.tripadvisor.com/Profile/amymB8355FK","","","4","Aug 2023 • Friends","Do it!","What an amazing trip! The bus driver was so sweet, nothing against him, but the drive was a little long and boring.  We only made 1 stop at the Grand Canyon and that just wasn't enough. I'd recommend the version of this trip where they fly you to Page.<br /><br />The raft trip was incredible and our guide was so knowledgeable and fun. <br /><br />Great trip! Gorgeous views! ","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/2a/38/54/8d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/38/54/8c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/38/54/8b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/38/54/8a/caption.jpg","Written September 1, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Janelle M","https://www.tripadvisor.com/Profile/JHMtravel","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Sydney, Australia","5","Jul 2023","Amazing views of the South Rim","This tour is worth every cent.  We were picked up promptly from our hotel, then taken to the airfield.  Checked in and boarded our small plane to fly out to the South Rim of the Grand Canyon.  The weather was 45 degrees, so very hot, but they got flying quickly.  Flew over the hoover dam and Lake Mead before arriving at the Canyon.<br /><br />Then we were put into an open air hummer for a 2 hour tour.  This was great, stopped at lots of lookouts, the guide took lots of photos.  Given a delicious, fresh lunch to enjoy overlooking the south rim of the canyon.<br /><br />After lunch we were taken to a heliport for a helicopter ride out to and over the canyon - breathtaking.  Then flown back to Las Vegas in the light plane.<br /><br />Only downside was upon checkin, they advised us that the price of fuel had increased so it would therefore be an extra $33pp - would have been nice to have been told beforehand, rather than right there on the spot - we couldn't back out, not that we would have, but given the price of this tour, I think some correspondence would have been nice.","","0","","Written August 25, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Shelli J","https://www.tripadvisor.com/Profile/shellij2022","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","","5","","Breathtaking. Exceeded my expectations","Beautiful, breathtaking. Knowledgeable guides. Pictures can not do it justice. I will be bringing back my husband, so that he can experience the same thing.","","0","https://media-cdn.tripadvisor.com/media/photo-s/2a/0c/57/02/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/0c/57/00/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/0c/56/ff/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/0c/56/fe/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/0c/56/fd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/0c/56/fc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/0c/56/fb/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/0c/56/fa/caption.jpg","Written August 14, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"se d","https://www.tripadvisor.com/Profile/serenad553","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","Faenza, Italy","5","Jun 2023","NOT TO BE MISSED, PANORAMA IS WORTH THE EXPENSE","Absolutely to book in advance because you can't do without it.<br />We booked it a few days before and called to confirm the reservation.<br />In June 2023 we spent 164 euros each for the flight + 14 euros each for fuel surcharge, it's a lot but the excursion is worth it all.<br />Having arrived at the airport half an hour early, there was a terrible wind blowing and we were asked if we still wanted to fly as there would have been strong turbulence and if we preferred to cancel they would refund the cost of the tickets.<br />We asked if we would fly safely, in which case we would have preferred to fly now we were there and we couldn't postpone it as it was an itinerant trip.<br />It shook so much that you risked crashing your camera into the window, every now and then several driving alarms began to sound and several warning lights came on.<br />The flight lasts about 40 minutes and was quite challenging and towards the end we had become quiet and a tried...<br />But I guarantee it was worth it, if I could go back I would do it again without a doubt and I highly recommend it.<br />From above you have the perception of the earth's crust and the crack that passes through it, it is a completely different image from the one you get when seeing the grand canyon from the various panoramic points on the edge.<br />I don't want to diminish the beauty of the grand canyon from the views, but in my opinion the flight completes the experience, absolutely worth the money spent.<br />The plane is honestly dated and the headphone supports and the regulators for the audio guide are now falling to pieces, a little more maintenance could be done on the internal instruments, but I realize that it will always be in flight and the time available is not much, but given the expense one would expect better maintained instruments.<br />Our flight had 8 seats and we all sat at the window.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/c5/a5/interni-del-volo.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bd/51/aereo-sul-grand-canyon.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bd/36/in-aereo-sul-grand-canyon.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bd/1e/volo-sul-grand-canyon.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bd/16/volo-col-nostro-pilota.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bd/06/grand-canyon-e-fiume.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bc/fa/dall-alto-si-ha-una-visione.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bc/e0/ecco-il-fiume-che-ha.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bc/c4/sorvolando-il-grand-canyon.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bc/bb/grand-canyon-dall-alto.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bc/b2/grand-canyon-dall-alto.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bc/ad/grand-canyon-dal-volo.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/ec/bc/a8/grand-canyon-dall-alto.jpg","Written August 1, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"GlobeTrotting216058","https://www.tripadvisor.com/Profile/GlobeTrotting216058","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","Cincinnati, OH","5","","Really breathtaking","My daughter and I had a great time.  The views are incredible and the pilot is very knowledgeable.  I only wish it lasted longer","","0","","Written July 31, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kathleen H","https://www.tripadvisor.com/Profile/Footprints655043","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/00/default-avatar-2020-4.jpg","","5","Jul 2023 • Solo","Amazing Arizona!","It was an amazing trip. The float boat was wonderful. We saw a baby egret, wild Navajo horses in the river, and big horned sheep! We also saw petroglyphs and went swimming!!!!!!!! We also went to Antelope Canyon and had the greatest guide, Cindy! A great day!","Solo","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/d6/3a/32/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/d6/3a/31/caption.jpg","Written July 23, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
